step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
2640.0,30,761.0,11.191176470588236,3.357350819088642,30,7208.0,0.1444774822632965,30,7208.0,False,,
2645.0,26,675.0,10.074626865671641,2.950689186690533,26,7165.0,0.1346036899741498,26,7165.0,False,,
2650.0,34,696.0,10.875,1.5513686200140606,34,7132.0,0.0787897734445487,34,7132.0,False,,
2655.0,39,841.0,12.367647058823529,2.081625100749628,39,7127.0,0.09390938862948134,39,7127.0,False,,
2660.0,47,1054.0,14.438356164383562,2.8824222617975557,47,7289.0,0.1137833582857758,47,7289.0,False,,
2665.0,44,1134.0,15.971830985915492,2.2144219821169053,44,7391.0,0.05970203305811529,44,7391.0,False,,
2670.0,48,1234.0,17.62857142857143,1.555733076563622,48,7502.0,0.06809312672847162,48,7502.0,False,,
2675.0,44,1301.0,18.855072463768117,1.8405624281391635,44,6198.0,0.07753872569128159,44,6198.0,False,,
2680.0,41,1225.0,17.753623188405797,1.8702569176245896,41,6280.0,0.04130737975638753,41,6280.0,False,,
2685.0,44,1333.0,20.196969696969695,1.42161614233918,44,6411.0,0.039909247444909826,44,6411.0,False,,
2690.0,46,1466.0,23.26984126984127,0.7558336101378194,46,6515.0,0.03197687121235981,46,6515.0,False,,
2695.0,41,1516.0,23.6875,1.1936493249772822,41,6641.0,0.041990981447460635,41,6641.0,False,,
2700.0,39,1699.0,26.96825396825397,1.7845009711552782,39,5316.0,0.059862446635103574,39,5316.0,False,,
2705.0,38,1805.0,28.650793650793652,2.560035305177106,38,5330.0,0.06407397007845725,38,5330.0,False,,
2710.0,33,1808.0,29.161290322580644,2.9041681019723016,33,5379.0,0.0898195829378661,33,5379.0,False,,
2715.0,38,1883.0,33.03508771929825,2.1360954430313335,38,5435.0,0.06319645318800264,38,5435.0,False,,
2720.0,33,1846.0,35.5,0.9422511122666646,33,5426.0,0.04091778738657805,33,5426.0,False,,
2725.0,28,1775.0,33.490566037735846,1.8271353716741612,28,5434.0,0.06927485882318923,28,5434.0,False,,
2730.0,23,1867.0,35.22641509433962,2.6111586330044876,23,4717.0,0.1179143092843019,23,4717.0,False,,
2735.0,20,1822.0,33.127272727272725,4.197022722519501,20,4618.0,0.17666707435147253,20,4618.0,False,,
2740.0,16,1422.0,25.392857142857142,4.185450601144111,16,4516.0,0.20097070422407318,16,4516.0,False,,
2745.0,22,1432.0,24.689655172413794,3.5908045596100093,22,4466.0,0.18724136946385253,22,4466.0,False,,
2750.0,31,544.0,8.774193548387096,2.7708136191691723,31,3390.0,0.16559251916157613,31,3390.0,False,,
2755.0,38,299.0,4.53030303030303,2.650644574688401,38,2407.0,0.1240836676037085,38,2407.0,False,,
2760.0,47,412.0,6.242424242424242,1.5707880858471974,47,2504.0,0.07262794441986876,47,2504.0,False,,
2765.0,43,469.0,6.7,2.2458464940209217,43,2648.0,0.09842107587949081,43,2648.0,False,,
2770.0,42,534.0,7.970149253731344,1.8181723668018381,42,2668.0,0.07167487982839389,42,2668.0,False,,
2775.0,46,675.0,9.782608695652174,1.8855929515695715,46,2792.0,0.04276472909633251,46,2792.0,False,,
2780.0,53,832.0,12.417910447761194,1.2058745600536536,53,2987.0,0.02532439658427731,53,2987.0,False,,
2785.0,50,983.0,14.893939393939394,1.0022266550456662,50,3170.0,0.03560387282797218,50,3170.0,False,,
2790.0,44,1142.0,17.56923076923077,1.2872156715773073,44,3270.0,0.04330856396413159,44,3270.0,False,,
2795.0,39,891.0,14.142857142857142,1.0279015979085513,39,3282.0,0.028478314111958405,39,3282.0,False,,
2800.0,36,814.0,12.71875,1.8437670218777247,36,3354.0,0.05554546733405966,36,3354.0,False,,
2805.0,38,890.0,14.59016393442623,1.6082923939446583,38,3436.0,0.0690994334540986,38,3436.0,False,,
2810.0,38,1015.0,16.639344262295083,1.7278016004017736,38,3500.0,0.04015537140195601,38,3500.0,False,,
2815.0,35,1153.0,20.228070175438596,1.8099151285006145,35,3488.0,0.056056162083870396,35,3488.0,False,,
2820.0,30,1190.0,20.87719298245614,3.2655415121888014,30,3407.0,0.09846117516323465,30,3407.0,False,,
2825.0,25,988.0,18.641509433962263,2.9449801303594025,25,3379.0,0.08680520444709054,25,3379.0,False,,
2830.0,23,661.0,12.96078431372549,2.5297079109710063,23,3301.0,0.08804159538016268,23,3301.0,False,,
2835.0,20,562.0,11.46938775510204,1.9752245398491641,20,3328.0,0.09607244715682153,20,3328.0,False,,
2840.0,20,605.0,11.0,3.1554805299127446,20,3196.0,0.16687005514920994,20,3196.0,False,,
2845.0,19,659.0,11.767857142857142,3.6425234384394263,19,2894.0,0.1928618799437653,19,2894.0,False,,
2850.0,17,723.0,12.68421052631579,4.448844723363448,17,2794.0,0.19981272654051022,17,2794.0,False,,
2855.0,18,729.0,13.254545454545454,3.386868499604842,18,2817.0,0.13410973558158726,18,2817.0,False,,
2860.0,23,807.0,15.51923076923077,2.27683541901851,23,2872.0,0.07660149260532871,23,2872.0,False,,
2865.0,33,953.0,18.326923076923077,2.4680531158584866,33,2925.0,0.1365144961755243,33,2925.0,False,,
2870.0,30,997.0,18.12727272727273,2.93520931837706,30,2979.0,0.14519768038663344,30,2979.0,False,,
2875.0,29,1048.0,18.385964912280702,2.587067411385711,29,3023.0,0.13722620501838695,29,3023.0,False,,
2880.0,26,1116.0,20.29090909090909,2.0527930778783086,26,3012.0,0.060378993614090756,26,3012.0,False,,
2885.0,22,930.0,16.607142857142858,2.8452663733166976,22,2987.0,0.07772860831693615,22,2987.0,False,,
2890.0,21,910.0,17.169811320754718,2.6392480121713864,21,2959.0,0.08437436477147092,21,2959.0,False,,
2895.0,30,998.0,20.791666666666668,1.3881354108379338,30,2976.0,0.04469285629579808,30,2976.0,False,,
2900.0,30,1111.0,22.22,2.200687898162265,30,3025.0,0.06644003426695992,30,3025.0,False,,
2905.0,27,1218.0,26.47826086956522,2.2227978120618177,27,3038.0,0.07374978084413414,27,3038.0,False,,
2910.0,26,1311.0,27.893617021276597,3.770881208040362,26,3040.0,0.10862959356950783,26,3040.0,False,,
2915.0,24,1387.0,32.25581395348837,4.412662488234137,24,3005.0,0.11586530366904398,24,3005.0,False,,
2920.0,19,1195.0,30.641025641025642,3.494463190353807,19,2931.0,0.10283722864171825,19,2931.0,False,,
2925.0,20,1224.0,34.0,3.2622855567124467,20,2952.0,0.11518266791494082,20,2952.0,False,,
2930.0,14,282.0,8.8125,1.882762269276681,14,1961.0,0.07709174849554301,14,1961.0,False,,
2935.0,20,372.0,11.272727272727273,2.6371850505708774,20,1320.0,0.08357647804266428,20,1320.0,False,,
2940.0,21,407.0,13.566666666666666,1.848572916789113,21,1375.0,0.04728991570954056,21,1375.0,False,,
2945.0,16,432.0,14.4,2.692457950360085,16,1421.0,0.03575819988773661,16,1421.0,False,,
2950.0,12,419.0,15.518518518518519,2.4766084133582473,12,1427.0,0.05008580020378789,12,1427.0,False,,
2955.0,15,490.0,17.5,3.420938852075814,15,1466.0,0.11690045773273364,15,1466.0,False,,
2960.0,19,577.0,23.08,1.9850397666593156,19,1536.0,0.08744661874226112,19,1536.0,False,,
2965.0,14,283.0,11.32,2.4201991274321646,14,1377.0,0.07333732877899475,14,1377.0,False,,
2970.0,13,232.0,9.666666666666666,2.5194176365470677,13,1212.0,0.09412991913250031,13,1212.0,False,,
2975.0,14,229.0,9.956521739130435,2.3714082302852293,14,1241.0,0.06049932085847635,14,1241.0,False,,
2980.0,11,198.0,8.608695652173912,3.6884577458582974,11,1231.0,0.034659253860163525,11,1231.0,False,,
2985.0,8,84.0,4.421052631578948,2.450596522460117,8,753.0,0.06001580492561095,8,753.0,False,,
2990.0,11,131.0,7.277777777777778,2.168760281547166,11,800.0,0.018132130077038622,11,800.0,False,,
2995.0,11,161.0,8.944444444444445,2.5332841590059965,11,808.0,0.06859383580042137,11,808.0,False,,
3000.0,7,176.0,9.777777777777779,3.9380777352586196,7,772.0,0.1818517442421941,7,772.0,False,,
3005.0,5,128.0,8.0,2.793112585508008,5,730.0,0.1418194497444957,5,730.0,False,,
3010.0,8,162.0,9.0,3.7958476023590495,8,764.0,0.1568077008851063,8,764.0,False,,
3015.0,10,210.0,12.352941176470589,4.360362530291466,10,812.0,0.16203151128940554,10,812.0,False,,
3020.0,10,260.0,16.25,3.1459919177180726,10,862.0,0.020040166056654582,10,862.0,False,,
3025.0,12,320.0,22.857142857142858,1.9065976412302044,12,922.0,0.059046278373394455,12,922.0,False,,
3030.0,12,380.0,29.23076923076923,1.0416554705110161,12,982.0,0.06120986889063704,12,982.0,False,,
3035.0,9,350.0,26.923076923076923,0.8571005805540743,9,963.0,0.011999521423446942,9,963.0,False,,
3040.0,5,286.0,22.0,2.5039374060757,5,898.0,0.07856585745301899,5,898.0,False,,
3045.0,8,316.0,22.571428571428573,3.5115540139578654,8,928.0,0.10369348822069623,8,928.0,False,,
3050.0,10,360.0,27.692307692307693,3.03586313789747,10,972.0,0.0878810174181453,10,972.0,False,,
3055.0,10,410.0,37.27272727272727,0.018249889354503772,10,1022.0,0.0013099635155464668,10,1022.0,False,,
3060.0,11,465.0,42.27272727272727,1.4282331382245227e-05,11,1077.0,1.0250457450496668e-06,11,1077.0,False,,
3065.0,11,520.0,43.333333333333336,0.9120457041192397,11,1132.0,0.08307773975373418,11,1132.0,False,,
3070.0,11,575.0,44.23076923076923,1.6261785226711631,11,1187.0,0.1302613882343461,11,1187.0,False,,
3075.0,11,630.0,48.46153846153846,1.9351843671961102,11,1242.0,0.15178176273674324,11,1242.0,False,,
3080.0,11,685.0,48.92857142857143,2.574411602140184,11,1297.0,0.07041663468618538,11,1297.0,False,,
3085.0,11,740.0,52.857142857142854,2.7137688285880666,11,1352.0,0.08188001503851275,11,1352.0,False,,
3090.0,11,795.0,56.785714285714285,2.738364876932459,11,1407.0,0.0,11,1407.0,False,,
3095.0,11,850.0,65.38461538461539,2.0283188701189796,11,1462.0,0.07092268961224643,11,1462.0,False,,
3100.0,11,905.0,60.333333333333336,3.475311103159696,11,1517.0,0.19189121813345908,11,1517.0,False,,
3105.0,11,960.0,64.0,3.557901719572328,11,1572.0,0.20094611376567836,11,1572.0,False,,
3110.0,11,1015.0,63.4375,3.5360112472104945,11,1627.0,0.149902534217803,11,1627.0,False,,
3115.0,12,1075.0,63.23529411764706,3.655214942797188,12,1687.0,0.23129770493724677,12,1687.0,False,,
3120.0,12,1135.0,66.76470588235294,3.7831978361038288,12,1747.0,0.19173266909570094,12,1747.0,False,,
3125.0,12,1195.0,66.38888888888889,4.026588312749224,12,1807.0,0.11781124798230033,12,1807.0,False,,
3130.0,11,1127.0,62.611111111111114,3.4693762312630203,11,1757.0,0.18135429595003127,11,1757.0,False,,
3135.0,11,1182.0,65.66666666666667,3.880174317928453,11,1794.0,0.1887129530988969,11,1794.0,False,,
3140.0,8,947.0,59.1875,2.1371328177696056,8,1653.0,0.07090050392819393,8,1653.0,False,,
3145.0,6,693.0,43.3125,3.256406023226854,6,1499.0,0.07264201135929882,6,1499.0,False,,
3150.0,5,709.0,50.642857142857146,2.7521855698822186,5,1515.0,0.037957991147539005,5,1515.0,False,,
3155.0,9,747.0,53.357142857142854,3.5526644880721556,9,1553.0,0.0003242607740012607,9,1553.0,False,,
3160.0,9,792.0,72.0,1.811922548320288,9,1598.0,1.3990387681489311e-06,9,1598.0,False,,
3165.0,9,837.0,76.0909090909091,2.459789985654442,9,1643.0,0.0,9,1643.0,False,,
3170.0,9,882.0,98.0,0.0,9,1688.0,0.0,9,1688.0,False,,
3175.0,9,927.0,103.0,0.0,9,1733.0,0.0,9,1733.0,False,,
3180.0,9,972.0,108.0,0.0,9,1778.0,0.0,9,1778.0,False,,
3185.0,9,1017.0,113.0,0.0,9,1823.0,0.0,9,1823.0,False,,
3190.0,9,1062.0,118.0,0.0,9,1868.0,0.0,9,1868.0,False,,
3195.0,9,1107.0,123.0,0.0,9,1913.0,0.0,9,1913.0,False,,
3200.0,9,1152.0,128.0,0.0,9,1958.0,0.0,9,1958.0,False,,
3205.0,9,1197.0,119.7,1.0,9,2003.0,0.08130927446108213,9,2003.0,False,,
3210.0,9,1242.0,124.2,1.2268709102333786,9,2048.0,0.09975598356848342,9,2048.0,False,,
3215.0,9,1287.0,128.7,1.2242207663171256,9,2093.0,0.09954050228943544,9,2093.0,False,,
3220.0,9,1332.0,133.2,1.1858282975424344,9,2138.0,0.0,9,2138.0,False,,
3225.0,9,1377.0,125.18181818181819,2.168812502062565,9,2183.0,0.08430420400803916,9,2183.0,False,,
3230.0,9,1422.0,142.2,1.3738122712489367,9,2228.0,0.0992722129346778,9,2228.0,False,,
3235.0,9,1467.0,146.7,1.3468515558302552,9,2273.0,0.0,9,2273.0,False,,
3240.0,9,1512.0,151.2,1.3678121789143571,9,2318.0,0.0,9,2318.0,False,,
3245.0,9,1557.0,155.7,1.3721013820282333,9,2363.0,0.0,9,2363.0,False,,
3250.0,9,1602.0,178.0,0.0,9,2408.0,0.0,9,2408.0,False,,
3255.0,9,1647.0,183.0,0.0,9,2453.0,0.0,9,2453.0,False,,
3260.0,9,1692.0,188.0,0.0,9,2498.0,0.0,9,2498.0,False,,
3265.0,9,1737.0,193.0,0.0,9,2543.0,0.0,9,2543.0,False,,
3270.0,6,1420.0,157.77777777777777,0.36472878142149456,6,2281.0,0.013611714458103625,6,2281.0,False,,
3275.0,4,1206.0,120.6,2.9683150582647526,4,2039.0,0.175580048188536,4,2039.0,False,,
3280.0,4,1226.0,122.6,4.92420485080068,4,1626.0,0.2251417751249687,4,1626.0,False,,
3285.0,5,1249.0,124.9,5.83510425387963,5,1649.0,1.1470347888824063e-05,5,1649.0,False,,
3290.0,5,1274.0,141.55555555555554,5.704045565015126,5,1674.0,0.0,5,1674.0,False,,
3295.0,5,1299.0,216.5,1.7585778372983139,5,1699.0,0.11839452664471323,5,1699.0,False,,
3300.0,5,1324.0,189.14285714285714,3.8423364040874213,5,1724.0,0.2697525215859553,5,1724.0,False,,
3305.0,5,1349.0,192.71428571428572,1.9054531793416083,5,1749.0,0.14003246259620528,5,1749.0,False,,
3310.0,6,1379.0,172.375,2.9182335216413673,6,1779.0,0.13256148964118125,6,1779.0,False,,
3315.0,6,1409.0,176.125,2.984719824820319,6,1809.0,0.14111975106259905,6,1809.0,False,,
3320.0,6,1439.0,205.57142857142858,1.510392537882163,6,1839.0,0.14015391933520865,6,1839.0,False,,
3325.0,6,1469.0,209.85714285714286,0.01865509758469097,6,1869.0,0.0017310632676597662,6,1869.0,False,,
3330.0,7,1504.0,188.0,1.2500818861157093,7,1904.0,0.08560445507135092,7,1904.0,False,,
3335.0,7,1539.0,192.375,1.7768376157182502,7,1939.0,0.12167337168882257,7,1939.0,False,,
3340.0,7,1574.0,196.75,1.7842021524082123,7,1974.0,0.12217767664165954,7,1974.0,False,,
3345.0,7,1609.0,178.77777777777777,2.7913779460972132,7,2009.0,0.10170618758679492,7,2009.0,False,,
3350.0,7,1644.0,182.66666666666666,3.0596626992898144,7,2044.0,0.12479889364646485,7,2044.0,False,,
3355.0,7,1679.0,209.875,0.9408747787219628,7,2079.0,0.07104947307817787,7,2079.0,False,,
3360.0,8,1716.0,214.5,0.0002098676330456835,8,2116.0,1.5848001329480357e-05,8,2116.0,False,,
3365.0,8,1756.0,195.11111111111111,1.1111111111111112,8,2156.0,0.07504323240618921,8,2156.0,False,,
3370.0,8,1796.0,199.55555555555554,1.5683073647604842,8,2196.0,0.10592176865225325,8,2196.0,False,,
3375.0,8,1836.0,183.6,2.688582036339652,8,2236.0,0.17228100891615888,8,2236.0,False,,
3380.0,8,1876.0,187.6,3.015140926587678,8,2276.0,0.10312596145900847,8,2276.0,False,,
3385.0,9,1917.0,191.7,1.4680170363216845,9,2317.0,1.8958642651487297e-06,9,2317.0,False,,
3390.0,9,1962.0,218.0,0.0,9,2362.0,0.0,9,2362.0,False,,
3395.0,9,2007.0,223.0,0.0,9,2407.0,0.0,9,2407.0,False,,
3400.0,9,2052.0,228.0,0.0,9,2452.0,0.0,9,2452.0,False,,
3405.0,9,2097.0,233.0,0.0,9,2497.0,0.0,9,2497.0,False,,
3410.0,9,2142.0,238.0,0.0,9,2542.0,0.0,9,2542.0,False,,
3415.0,9,2187.0,243.0,0.0,9,2587.0,0.0,9,2587.0,False,,
3420.0,9,2232.0,223.2,1.1489395945915022,9,2632.0,0.07671231999142046,9,2632.0,False,,
3425.0,9,2277.0,227.7,1.4886673881559633,9,2677.0,0.09939524199408858,9,2677.0,False,,
3430.0,9,2322.0,232.2,1.470284226246085,9,2722.0,0.0,9,2722.0,False,,
3435.0,9,2367.0,236.7,1.4971890410412103,9,2767.0,0.0,9,2767.0,False,,
3440.0,9,2412.0,219.27272727272728,1.8082303498994923,9,2812.0,0.14587764678064719,9,2812.0,False,,
3445.0,9,2457.0,223.36363636363637,2.138745609300095,9,2857.0,0.17379076915527938,9,2857.0,False,,
3450.0,9,2502.0,208.5,3.0428484387827015,9,2902.0,0.08985616364461414,9,2902.0,False,,
3455.0,9,2547.0,195.92307692307693,3.8134960490521905,9,2947.0,0.1612480927844743,9,2947.0,False,,
3460.0,9,2592.0,216.0,3.303000737682966,9,2992.0,0.099950375157939,9,2992.0,False,,
3465.0,10,2638.0,202.92307692307693,2.745611436588548,10,3038.0,0.13164630314528958,10,3038.0,False,,
3470.0,10,2688.0,224.0,2.29668554897941,10,3088.0,0.16087257669426414,10,3088.0,False,,
3475.0,11,2740.0,228.33333333333334,1.1740920313789283,11,3140.0,0.08094266934401212,11,3140.0,False,,
3480.0,11,2795.0,199.64285714285714,2.731071564160484,11,3195.0,0.12366052992490367,11,3195.0,False,,
3485.0,11,2850.0,203.57142857142858,3.1259529887484945,11,3250.0,0.1526411215961277,11,3250.0,False,,
3490.0,11,2905.0,223.46153846153845,2.2305641412546486,11,3305.0,0.0,11,3305.0,False,,
3495.0,11,2960.0,211.42857142857142,2.9461069428968565,11,3360.0,0.06184701892971999,11,3360.0,False,,
3500.0,11,3015.0,251.25,1.3174426979270422,11,3415.0,0.08287867279693824,11,3415.0,False,,
3505.0,11,3070.0,255.83333333333334,1.286094972435149,11,3470.0,0.0,11,3470.0,False,,
3510.0,11,3125.0,260.4166666666667,1.297386340853367,11,3525.0,0.0,11,3525.0,False,,
3515.0,11,3180.0,289.09090909090907,0.0,11,3580.0,0.0,11,3580.0,False,,
3520.0,11,3235.0,294.09090909090907,0.0,11,3635.0,0.0,11,3635.0,False,,
3525.0,11,3290.0,299.09090909090907,0.0,11,3690.0,0.0,11,3690.0,False,,
3530.0,11,3345.0,304.09090909090907,0.0,11,3745.0,0.0,11,3745.0,False,,
3535.0,11,3400.0,309.09090909090907,0.0,11,3800.0,0.0,11,3800.0,False,,
3540.0,11,3455.0,314.09090909090907,0.0,11,3855.0,0.0,11,3855.0,False,,
3545.0,11,3510.0,319.09090909090907,0.0,11,3910.0,0.0,11,3910.0,False,,
3550.0,11,3565.0,297.0833333333333,0.8333333333333334,11,3965.0,0.06058209212742983,11,3965.0,False,,
3555.0,11,3620.0,301.6666666666667,1.11403556575533,11,4020.0,0.08098872633338737,11,4020.0,False,,
3560.0,11,3675.0,306.25,0.9515122389481864,11,4075.0,0.06917352254440326,11,4075.0,False,,
3565.0,12,3732.0,311.0,0.00229249089552478,12,4132.0,0.0001666606735607716,12,4132.0,False,,
3570.0,12,3792.0,316.0,0.0,12,4192.0,0.0,12,4192.0,False,,
3575.0,12,3852.0,321.0,0.0,12,4252.0,0.0,12,4252.0,False,,
3580.0,12,3912.0,326.0,0.0,12,4312.0,0.0,12,4312.0,False,,
3585.0,12,3972.0,305.53846153846155,0.887108025732092,12,4372.0,0.05618515826718028,12,4372.0,False,,
3590.0,12,4032.0,310.15384615384613,1.1853923256455277,12,4432.0,0.0750770520536454,12,4432.0,False,,
3595.0,12,4092.0,314.7692307692308,1.1884320424818964,12,4492.0,0.0,12,4492.0,False,,
3600.0,12,4152.0,319.38461538461536,1.206706840298084,12,4552.0,0.0,12,4552.0,False,,
3605.0,12,4212.0,351.0,0.0,12,4612.0,0.0,12,4612.0,False,,
3610.0,12,4272.0,356.0,0.0,12,4672.0,0.0,12,4672.0,False,,
3615.0,12,4332.0,361.0,0.0,12,4732.0,0.0,12,4732.0,False,,
3620.0,12,4392.0,337.84615384615387,0.8380444961994027,12,4792.0,0.0643240914857541,12,4792.0,False,,
3625.0,12,4452.0,318.0,1.8318136439595025,12,4852.0,0.13814257658858334,12,4852.0,False,,
3630.0,12,4512.0,300.8,2.398389786349381,12,4912.0,0.12624982998989104,12,4912.0,False,,
3635.0,7,3050.0,203.33333333333334,2.2414567689329377,7,4206.0,0.10148769856253459,7,4206.0,False,,
3640.0,7,3085.0,205.66666666666666,3.683494784368556,7,3684.0,0.14837820731376603,7,3684.0,False,,
3645.0,9,3046.0,217.57142857142858,2.879317499016252,9,3645.0,7.023541230285121e-05,9,3645.0,False,,
3650.0,9,3091.0,220.78571428571428,3.8414394942401158,9,3690.0,9.025550520953466e-07,9,3690.0,False,,
3655.0,9,3136.0,285.09090909090907,1.93000128388541,9,3735.0,0.0,9,3735.0,False,,
3660.0,9,3181.0,318.1,1.368301849674672,9,3780.0,0.0,9,3780.0,False,,
3665.0,9,3226.0,358.44444444444446,0.0,9,3825.0,0.0,9,3825.0,False,,
3670.0,9,3271.0,363.44444444444446,0.0,9,3870.0,0.0,9,3870.0,False,,
3675.0,9,3316.0,331.6,1.2003528796859422,9,3915.0,0.09896438491813452,9,3915.0,False,,
3680.0,9,3361.0,336.1,1.1901855306608007,9,3960.0,0.09812612688622611,9,3960.0,False,,
3685.0,9,3406.0,340.6,0.19589655627077654,9,4005.0,0.016150902394627856,9,4005.0,False,,
3690.0,10,3456.0,345.6,0.0,10,4055.0,0.0,10,4055.0,False,,
3695.0,8,3401.0,340.1,0.5002009798889049,8,3669.0,0.0,8,3669.0,False,,
3700.0,8,3441.0,344.1,1.2467370099038817,8,3709.0,0.0,8,3709.0,False,,
3705.0,8,3481.0,348.1,2.052473100135103,8,3749.0,0.0,8,3749.0,False,,
3710.0,8,3521.0,352.1,2.7532615744275972,8,3789.0,0.0,8,3789.0,False,,
3715.0,8,3561.0,395.6666666666667,1.4620946354180988,8,3829.0,0.09783895862577273,8,3829.0,False,,
3720.0,8,3601.0,400.1111111111111,1.6180510319283397,8,3869.0,0.10827508981452218,8,3869.0,False,,
3725.0,8,3641.0,404.55555555555554,1.6529005298836321,8,3909.0,0.0,8,3909.0,False,,
3730.0,8,3681.0,409.0,1.6306425935283881,8,3949.0,0.0,8,3949.0,False,,
3735.0,8,3721.0,465.125,0.0,8,3989.0,0.0,8,3989.0,False,,
3740.0,8,3761.0,417.8888888888889,1.3031719367977024,8,4029.0,0.07616033854430232,8,4029.0,False,,
3745.0,8,3801.0,422.3333333333333,1.728166641964991,8,4069.0,0.10099799788234348,8,4069.0,False,,
3750.0,8,3841.0,426.77777777777777,0.04292987403028203,8,4109.0,0.0025089196962335136,8,4109.0,False,,
3755.0,9,3886.0,431.77777777777777,0.0,9,4154.0,0.0,9,4154.0,False,,
3760.0,9,3931.0,436.77777777777777,0.0,9,4199.0,0.0,9,4199.0,False,,
3765.0,9,3976.0,397.6,1.1784897661185822,9,4244.0,0.0875319393056048,9,4244.0,False,,
3770.0,9,4021.0,402.1,1.3365017623032407,9,4289.0,0.09926822828938307,9,4289.0,False,,
3775.0,9,4066.0,406.6,0.33065369463080907,9,4334.0,0.024559194285515475,9,4334.0,False,,
3780.0,10,4116.0,411.6,2.4775149607312337e-05,10,4384.0,1.8401660787068138e-06,10,4384.0,False,,
3785.0,10,4166.0,416.6,0.0,10,4434.0,0.0,10,4434.0,False,,
3790.0,10,4216.0,421.6,0.0,10,4484.0,0.0,10,4484.0,False,,
3795.0,10,4266.0,426.6,0.0,10,4534.0,0.0,10,4534.0,False,,
3800.0,7,3993.0,399.3,0.5831237340286498,7,4309.0,0.00965754154011305,7,4309.0,False,,
3805.0,7,4028.0,402.8,1.774463219969639,7,4296.0,0.0,7,4296.0,False,,
3810.0,6,4028.0,366.1818181818182,3.852375324090446,6,4296.0,0.09637748332099681,6,4296.0,False,,
3815.0,6,4058.0,368.90909090909093,5.302555591546992,6,4326.0,0.12620993575377026,6,4326.0,False,,
3820.0,6,4088.0,454.22222222222223,2.77972305205421,6,4356.0,0.156137767086616,6,4356.0,False,,
3825.0,7,4122.0,458.0,2.6487938554980857,7,4390.0,0.12012881248108166,7,4390.0,False,,
3830.0,7,4157.0,519.625,1.2354182231346822,7,4425.0,0.11080789036106499,7,4425.0,False,,
3835.0,8,4195.0,524.375,2.676038446503702e-05,8,4463.0,2.4002088461168046e-06,8,4463.0,False,,
3840.0,8,4235.0,470.55555555555554,1.3902939709627793,8,4503.0,0.09788720785880604,8,4503.0,False,,
3845.0,8,4275.0,475.0,1.554600060320716,8,4543.0,0.1094555989022557,8,4543.0,False,,
3850.0,8,4315.0,479.44444444444446,0.02764360022636081,8,4583.0,0.0019463184749694646,8,4583.0,False,,
3855.0,9,4360.0,436.0,1.065666986440152,9,4625.0,0.09689925388265089,9,4625.0,False,,
3860.0,7,4367.0,436.7,1.6384810585615526,7,4627.0,0.1248461981760396,7,4627.0,False,,
3865.0,7,4402.0,400.1818181818182,3.1484295259613275,7,4656.0,0.21641560817468947,7,4656.0,False,,
3870.0,7,4437.0,403.3636363636364,3.8126045181185586,7,4686.0,0.12123715294335075,7,4686.0,False,,
3875.0,7,4472.0,406.54545454545456,3.482496343283563,7,4713.0,0.03001162759816433,7,4713.0,False,,
3880.0,8,4512.0,501.3333333333333,1.209338596874491,8,4743.0,3.806570859901198e-06,8,4743.0,False,,
3885.0,8,4552.0,505.77777777777777,1.1838701130925782,8,4773.0,0.07523896796226061,8,4773.0,False,,
3890.0,8,4592.0,510.22222222222223,1.585711861262098,8,4809.0,0.10077737634174556,8,4809.0,False,,
3895.0,8,4632.0,514.6666666666666,1.7034245319561203,8,4849.0,0.0,8,4849.0,False,,
3900.0,8,4672.0,519.1111111111111,1.707929076086233,8,4881.0,0.0,8,4881.0,False,,
3905.0,8,4712.0,589.0,0.0,8,4911.0,0.0,8,4911.0,False,,
3910.0,8,4752.0,594.0,0.0,8,4941.0,0.0,8,4941.0,False,,
3915.0,8,4792.0,599.0,0.0,8,4971.0,0.0,8,4971.0,False,,
3920.0,8,4832.0,604.0,0.0,8,4999.0,0.0,8,4999.0,False,,
3925.0,8,4872.0,541.3333333333334,1.1699709659054254,8,5024.0,0.06674377375840239,8,5024.0,False,,
3930.0,8,4912.0,545.7777777777778,1.5808156523336139,8,5049.0,0.09018138511791485,8,5049.0,False,,
3935.0,8,4952.0,550.2222222222222,1.8929396182997114,8,5071.0,0.0,8,5071.0,False,,
3940.0,8,4992.0,554.6666666666666,1.916989394129871,8,5091.0,0.0,8,5091.0,False,,
3945.0,8,5032.0,629.0,0.0,8,5111.0,0.0,8,5111.0,False,,
3950.0,8,5072.0,634.0,0.0,8,5131.0,0.0,8,5131.0,False,,
3955.0,8,5112.0,639.0,0.0,8,5151.0,0.0,8,5151.0,False,,
3960.0,8,5152.0,644.0,0.0,8,5171.0,0.0,8,5171.0,False,,
3965.0,8,5192.0,649.0,0.0,8,5193.0,0.0,8,5193.0,False,,
3970.0,8,5232.0,654.0,0.0,8,5232.0,0.0,8,5232.0,False,,
3975.0,8,5272.0,659.0,0.0,8,5265.0,0.0,8,5265.0,False,,
3980.0,8,5312.0,664.0,0.0,8,5286.0,0.0,8,5286.0,False,,
3985.0,8,5352.0,669.0,0.0,8,5306.0,0.0,8,5306.0,False,,
